datetime,open,high,low,close,volume
2025-01-23 10:55:00+05:30,48647.1,48711.4,48630.5,48708.85,0
2025-01-23 11:00:00+05:30,48705.7,48726.05,48663.7,48677.2,0
2025-01-23 11:05:00+05:30,48673.5,48777.05,48655.35,48754.7,0
2025-01-23 11:10:00+05:30,48751.7,48756.25,48701.1,48717.8,0
2025-01-23 11:15:00+05:30,48715.55,48744.8,48677.5,48741.5,0
2025-01-23 11:20:00+05:30,48741.4,48749.8,48700.8,48719.25,0
2025-01-23 11:25:00+05:30,48711.75,48722.2,48681.05,48720.35,0
2025-01-23 11:30:00+05:30,48720.05,48740.4,48674.2,48685.35,0
2025-01-23 11:35:00+05:30,48683.35,48687.5,48663.3,48673.75,0
2025-01-23 11:40:00+05:30,48670.55,48672.35,48598.45,48616.4,0
2025-01-23 11:45:00+05:30,48614.85,48638.05,48559.6,48569.2,0
2025-01-23 11:50:00+05:30,48570.6,48600.3,48565.35,48596.9,0
2025-01-23 11:55:00+05:30,48595.15,48655.9,48595.15,48626.05,0
2025-01-23 12:00:00+05:30,48625.8,48630.7,48571.45,48579.75,0
2025-01-23 12:05:00+05:30,48582.2,48608.15,48577.9,48593.45,0
2025-01-23 12:10:00+05:30,48593.6,48624.35,48587.05,48613.45,0
2025-01-23 12:15:00+05:30,48613.0,48689.25,48590.85,48686.5,0
2025-01-23 12:20:00+05:30,48683.8,48710.25,48659.2,48691.8,0
2025-01-23 12:25:00+05:30,48693.75,48700.8,48663.6,48680.7,0
2025-01-23 12:30:00+05:30,48680.1,48764.3,48675.1,48744.75,0
2025-01-23 12:35:00+05:30,48744.9,48747.2,48693.75,48703.95,0
2025-01-23 12:40:00+05:30,48703.2,48711.55,48678.05,48687.3,0
2025-01-23 12:45:00+05:30,48687.7,48700.5,48667.3,48679.65,0
2025-01-23 12:50:00+05:30,48682.2,48694.35,48613.35,48615.7,0
2025-01-23 12:55:00+05:30,48617.4,48684.3,48612.45,48674.85,0
2025-01-23 13:00:00+05:30,48674.3,48684.6,48649.25,48668.1,0
2025-01-23 13:05:00+05:30,48669.75,48689.45,48663.65,48674.0,0
2025-01-23 13:10:00+05:30,48676.0,48732.25,48675.2,48719.05,0
2025-01-23 13:15:00+05:30,48714.75,48736.95,48695.75,48701.75,0
2025-01-23 13:20:00+05:30,48699.35,48753.95,48695.45,48729.2,0
2025-01-23 13:25:00+05:30,48726.8,48743.25,48703.55,48723.95,0
2025-01-23 13:30:00+05:30,48725.35,48726.95,48664.85,48675.75,0
2025-01-23 13:35:00+05:30,48672.55,48731.8,48665.1,48725.8,0
2025-01-23 13:40:00+05:30,48722.95,48785.25,48698.65,48777.0,0
2025-01-23 13:45:00+05:30,48778.3,48802.4,48743.45,48775.8,0
2025-01-23 13:50:00+05:30,48772.05,48780.1,48736.2,48739.05,0
2025-01-23 13:55:00+05:30,48741.0,48749.4,48704.75,48745.95,0
2025-01-23 14:00:00+05:30,48742.2,48753.65,48626.8,48643.55,0
2025-01-23 14:05:00+05:30,48643.3,48674.3,48619.3,48645.9,0
2025-01-23 14:10:00+05:30,48646.15,48681.95,48618.9,48663.35,0
2025-01-23 14:15:00+05:30,48670.85,48676.4,48650.55,48663.85,0
2025-01-23 14:20:00+05:30,48666.75,48676.4,48597.4,48609.7,0
2025-01-23 14:25:00+05:30,48610.75,48658.0,48604.15,48617.7,0
2025-01-23 14:30:00+05:30,48614.05,48653.95,48608.3,48648.8,0
2025-01-23 14:35:00+05:30,48650.15,48658.2,48623.9,48640.5,0
2025-01-23 14:40:00+05:30,48641.55,48644.6,48585.55,48597.9,0
2025-01-23 14:45:00+05:30,48598.9,48621.9,48578.25,48579.8,0
2025-01-23 14:50:00+05:30,48579.65,48591.5,48551.0,48558.65,0
2025-01-23 14:55:00+05:30,48559.3,48603.8,48557.45,48579.65,0
2025-01-23 15:00:00+05:30,48583.3,48623.3,48572.45,48599.65,0
2025-01-23 15:05:00+05:30,48597.85,48610.6,48586.0,48605.0,0
2025-01-23 15:10:00+05:30,48606.7,48611.6,48588.45,48591.3,0
2025-01-23 15:15:00+05:30,48593.3,48604.0,48572.55,48575.25,0
2025-01-23 15:20:00+05:30,48577.5,48599.95,48573.4,48590.75,0
2025-01-23 15:25:00+05:30,48591.05,48600.15,48563.05,48595.85,0
2025-01-24 09:15:00+05:30,48546.05,48716.15,48498.8,48678.95,0
2025-01-24 09:20:00+05:30,48680.8,48720.25,48623.8,48623.8,0
2025-01-24 09:25:00+05:30,48623.55,48633.8,48551.0,48555.0,0
2025-01-24 09:30:00+05:30,48554.2,48623.35,48552.2,48605.2,0
2025-01-24 09:35:00+05:30,48604.6,48622.05,48469.35,48471.95,0
2025-01-24 09:40:00+05:30,48477.95,48554.2,48468.8,48518.7,0
2025-01-24 09:45:00+05:30,48523.9,48546.0,48390.05,48390.6,0
2025-01-24 09:50:00+05:30,48390.45,48398.1,48349.05,48375.4,0
2025-01-24 09:55:00+05:30,48375.05,48414.05,48369.55,48376.9,0
2025-01-24 10:00:00+05:30,48376.0,48445.55,48368.8,48400.0,0
2025-01-24 10:05:00+05:30,48399.15,48457.35,48393.2,48435.75,0
2025-01-24 10:10:00+05:30,48438.05,48461.3,48428.95,48451.15,0
2025-01-24 10:15:00+05:30,48441.1,48460.0,48396.4,48405.2,0
2025-01-24 10:20:00+05:30,48401.7,48490.5,48347.85,48486.85,0
2025-01-24 10:25:00+05:30,48479.95,48599.05,48479.95,48532.6,0
2025-01-24 10:30:00+05:30,48530.6,48565.35,48482.6,48489.75,0
2025-01-24 10:35:00+05:30,48486.1,48608.05,48484.75,48590.1,0
2025-01-24 10:40:00+05:30,48587.05,48621.6,48570.85,48587.4,0
2025-01-24 10:45:00+05:30,48585.05,48600.8,48564.0,48579.45,0
2025-01-24 10:50:00+05:30,48580.4,48589.45,48536.05,48584.6,0
2025-01-24 10:55:00+05:30,48583.4,48626.35,48543.55,48626.35,0
2025-01-24 11:00:00+05:30,48624.5,48701.8,48610.15,48693.4,0
2025-01-24 11:05:00+05:30,48689.95,48702.45,48657.25,48683.5,0
2025-01-24 11:10:00+05:30,48677.65,48816.7,48676.65,48796.3,0
2025-01-24 11:15:00+05:30,48790.35,48813.25,48697.85,48716.05,0
2025-01-24 11:20:00+05:30,48713.55,48740.35,48692.65,48736.2,0
2025-01-24 11:25:00+05:30,48732.85,48765.35,48729.7,48759.75,0
2025-01-24 11:30:00+05:30,48758.05,48775.55,48692.9,48694.5,0
2025-01-24 11:35:00+05:30,48689.45,48699.85,48658.8,48666.65,0
2025-01-24 11:40:00+05:30,48662.05,48826.7,48653.9,48814.6,0
2025-01-24 11:45:00+05:30,48813.25,48833.2,48792.2,48819.65,0
2025-01-24 11:50:00+05:30,48819.4,48833.8,48776.95,48779.85,0
2025-01-24 11:55:00+05:30,48778.65,48790.8,48757.5,48771.9,0
2025-01-24 12:00:00+05:30,48768.35,48791.7,48742.25,48761.45,0
2025-01-24 12:05:00+05:30,48757.8,48766.9,48727.35,48750.35,0
2025-01-24 12:10:00+05:30,48747.5,48806.75,48744.95,48804.95,0
2025-01-24 12:15:00+05:30,48803.0,48843.35,48794.7,48834.0,0
2025-01-24 12:20:00+05:30,48833.3,48837.8,48797.95,48826.8,0
2025-01-24 12:25:00+05:30,48824.4,48858.65,48759.1,48775.95,0
2025-01-24 12:30:00+05:30,48772.15,48784.55,48703.85,48707.7,0
2025-01-24 12:35:00+05:30,48706.6,48716.8,48617.1,48651.9,0
2025-01-24 12:40:00+05:30,48651.6,48673.3,48610.75,48623.05,0
2025-01-24 12:45:00+05:30,48630.1,48674.3,48586.45,48651.95,0
2025-01-24 12:50:00+05:30,48650.3,48672.0,48587.85,48623.8,0
2025-01-24 12:55:00+05:30,48622.9,48646.8,48583.95,48604.9,0
2025-01-24 13:00:00+05:30,48600.1,48617.85,48536.2,48550.9,0
2025-01-24 13:05:00+05:30,48553.6,48566.3,48505.45,48566.3,0
2025-01-24 13:10:00+05:30,48564.0,48620.45,48553.95,48590.55,0
2025-01-24 13:15:00+05:30,48583.2,48590.55,48509.9,48523.9,0
2025-01-24 13:20:00+05:30,48518.95,48535.1,48485.15,48499.15,0
2025-01-24 13:25:00+05:30,48493.25,48536.35,48493.25,48529.65,0
2025-01-24 13:30:00+05:30,48530.8,48545.3,48445.75,48493.9,0
2025-01-24 13:35:00+05:30,48491.15,48525.55,48443.25,48497.0,0
2025-01-24 13:40:00+05:30,48495.45,48513.45,48464.15,48487.85,0
2025-01-24 13:45:00+05:30,48487.3,48505.1,48462.05,48501.15,0
2025-01-24 13:50:00+05:30,48500.9,48576.3,48499.9,48560.0,0
2025-01-24 13:55:00+05:30,48557.4,48567.7,48489.6,48504.7,0
2025-01-24 14:00:00+05:30,48503.75,48538.05,48466.3,48537.95,0
2025-01-24 14:05:00+05:30,48535.9,48579.05,48487.3,48490.3,0
2025-01-24 14:10:00+05:30,48485.05,48485.05,48393.75,48399.65,0
2025-01-24 14:15:00+05:30,48398.3,48398.3,48320.9,48368.75,0
2025-01-24 14:20:00+05:30,48368.4,48401.7,48320.05,48323.6,0
2025-01-24 14:25:00+05:30,48324.6,48384.55,48310.95,48366.55,0
2025-01-24 14:30:00+05:30,48369.2,48420.35,48349.85,48397.8,0
2025-01-24 14:35:00+05:30,48398.15,48398.8,48281.15,48285.6,0
2025-01-24 14:40:00+05:30,48282.65,48312.5,48203.0,48238.95,0
2025-01-24 14:45:00+05:30,48242.15,48279.15,48222.4,48247.1,0
2025-01-24 14:50:00+05:30,48245.9,48307.0,48236.6,48299.0,0
2025-01-24 14:55:00+05:30,48301.3,48348.0,48258.95,48326.4,0
2025-01-24 15:00:00+05:30,48325.65,48369.6,48303.2,48308.6,0
2025-01-24 15:05:00+05:30,48308.85,48372.1,48306.05,48372.1,0
2025-01-24 15:10:00+05:30,48371.1,48382.7,48339.7,48352.95,0
2025-01-24 15:15:00+05:30,48352.0,48394.35,48352.0,48382.5,0
2025-01-24 15:20:00+05:30,48386.9,48399.95,48358.35,48359.05,0
2025-01-24 15:25:00+05:30,48359.6,48372.75,48340.15,48349.4,0
2025-01-27 09:15:00+05:30,47881.65,48013.9,47844.15,47924.9,0
2025-01-27 09:20:00+05:30,47924.3,48003.45,47911.75,47999.35,0
2025-01-27 09:25:00+05:30,47999.85,48057.05,47964.9,47979.3,0
2025-01-27 09:30:00+05:30,47980.55,48009.6,47918.8,47976.4,0
2025-01-27 09:35:00+05:30,47974.55,48082.3,47974.55,48065.8,0
2025-01-27 09:40:00+05:30,48069.2,48179.8,47963.25,48149.7,0
2025-01-27 09:45:00+05:30,48154.55,48198.25,48104.3,48153.6,0
2025-01-27 09:50:00+05:30,48156.9,48203.6,48106.0,48118.15,0
2025-01-27 09:55:00+05:30,48113.15,48135.65,48085.4,48108.35,0
2025-01-27 10:00:00+05:30,48109.5,48196.85,48101.1,48166.85,0
2025-01-27 10:05:00+05:30,48166.75,48248.75,48160.55,48169.9,0
2025-01-27 10:10:00+05:30,48177.05,48192.2,48117.0,48129.2,0
2025-01-27 10:15:00+05:30,48127.45,48148.7,47952.95,47957.9,0
2025-01-27 10:20:00+05:30,47960.0,48028.35,47960.0,48015.85,0
2025-01-27 10:25:00+05:30,48016.3,48027.55,47926.1,47926.9,0
2025-01-27 10:30:00+05:30,47925.65,48017.35,47924.75,47995.8,0
2025-01-27 10:35:00+05:30,47994.25,48011.6,47950.2,47981.25,0
2025-01-27 10:40:00+05:30,47981.1,48084.35,47974.35,48076.25,0
2025-01-27 10:45:00+05:30,48077.8,48141.4,48044.25,48095.75,0
2025-01-27 10:50:00+05:30,48098.0,48135.35,48066.15,48066.85,0
2025-01-27 10:55:00+05:30,48067.1,48146.2,48059.95,48079.15,0
2025-01-27 11:00:00+05:30,48079.45,48104.5,48032.1,48034.1,0
2025-01-27 11:05:00+05:30,48034.6,48103.9,48034.0,48091.55,0
2025-01-27 11:10:00+05:30,48093.55,48094.35,48022.15,48076.25,0
2025-01-27 11:15:00+05:30,48076.0,48166.0,48073.05,48148.65,0
2025-01-27 11:20:00+05:30,48148.85,48209.7,48116.35,48144.5,0
2025-01-27 11:25:00+05:30,48140.25,48163.5,48115.0,48160.55,0
2025-01-27 11:30:00+05:30,48162.2,48177.1,48122.55,48148.2,0
2025-01-27 11:35:00+05:30,48147.35,48165.8,48100.3,48105.25,0
2025-01-27 11:40:00+05:30,48104.75,48127.1,48083.0,48125.1,0
2025-01-27 11:45:00+05:30,48124.05,48193.95,48124.05,48166.95,0
2025-01-27 11:50:00+05:30,48170.25,48184.65,48133.85,48135.25,0
2025-01-27 11:55:00+05:30,48136.85,48157.75,48098.95,48137.8,0
2025-01-27 12:00:00+05:30,48138.05,48273.05,48136.25,48263.05,0
2025-01-27 12:05:00+05:30,48264.0,48268.0,48156.05,48190.55,0
2025-01-27 12:10:00+05:30,48193.7,48230.1,48134.8,48161.2,0
2025-01-27 12:15:00+05:30,48160.05,48213.95,48159.0,48196.55,0
2025-01-27 12:20:00+05:30,48196.5,48319.2,48194.95,48311.05,0
2025-01-27 12:25:00+05:30,48313.6,48313.6,48246.7,48295.3,0
2025-01-27 12:30:00+05:30,48293.7,48305.0,48231.45,48237.5,0
2025-01-27 12:35:00+05:30,48237.65,48251.25,48202.85,48219.95,0
2025-01-27 12:40:00+05:30,48221.25,48245.55,48146.95,48164.15,0
2025-01-27 12:45:00+05:30,48163.0,48194.2,48124.25,48174.05,0
2025-01-27 12:50:00+05:30,48178.25,48220.85,48160.9,48160.9,0
2025-01-27 12:55:00+05:30,48159.6,48198.85,48137.7,48166.75,0
2025-01-27 13:00:00+05:30,48168.9,48199.65,48151.6,48162.4,0
2025-01-27 13:05:00+05:30,48162.15,48227.0,48153.0,48227.0,0
2025-01-27 13:10:00+05:30,48224.35,48234.3,48184.25,48234.0,0
2025-01-27 13:15:00+05:30,48228.75,48254.1,48210.9,48219.3,0
2025-01-27 13:20:00+05:30,48222.05,48244.9,48191.95,48201.9,0
2025-01-27 13:25:00+05:30,48201.2,48208.2,48136.35,48155.9,0
2025-01-27 13:30:00+05:30,48154.25,48231.1,48145.05,48192.45,0
2025-01-27 13:35:00+05:30,48189.3,48213.95,48123.3,48137.5,0
2025-01-27 13:40:00+05:30,48138.8,48208.0,48132.45,48194.2,0
2025-01-27 13:45:00+05:30,48201.0,48208.55,48142.6,48153.75,0
2025-01-27 13:50:00+05:30,48153.5,48163.1,48081.9,48116.2,0
2025-01-27 13:55:00+05:30,48116.15,48202.5,48113.65,48153.5,0
2025-01-27 14:00:00+05:30,48154.75,48171.65,48125.6,48130.65,0
2025-01-27 14:05:00+05:30,48126.35,48163.1,48117.25,48130.8,0
2025-01-27 14:10:00+05:30,48125.9,48139.15,48086.35,48122.1,0
2025-01-27 14:15:00+05:30,48118.55,48195.4,48114.6,48189.85,0
2025-01-27 14:20:00+05:30,48182.0,48186.55,48134.0,48144.3,0
2025-01-27 14:25:00+05:30,48142.7,48158.35,48109.85,48122.2,0
2025-01-27 14:30:00+05:30,48116.85,48127.5,48061.2,48080.65,0
2025-01-27 14:35:00+05:30,48081.0,48098.15,48059.3,48080.15,0
2025-01-27 14:40:00+05:30,48079.75,48098.35,48044.95,48054.25,0
2025-01-27 14:45:00+05:30,48058.2,48087.65,47981.35,47987.85,0
2025-01-27 14:50:00+05:30,47990.55,48078.4,47982.15,48073.4,0
2025-01-27 14:55:00+05:30,48074.3,48077.85,48041.6,48054.15,0
2025-01-27 15:00:00+05:30,48055.3,48088.25,48037.2,48078.9,0
2025-01-27 15:05:00+05:30,48078.2,48134.8,48067.65,48134.8,0
2025-01-27 15:10:00+05:30,48136.1,48139.35,48091.25,48111.2,0
2025-01-27 15:15:00+05:30,48109.15,48111.1,48059.05,48062.95,0
2025-01-27 15:20:00+05:30,48058.55,48069.7,47997.15,48000.35,0
2025-01-27 15:25:00+05:30,48002.0,48045.35,48001.35,48026.3,0
2025-01-28 09:15:00+05:30,48642.5,48663.65,48449.05,48591.2,0
2025-01-28 09:20:00+05:30,48593.35,48623.4,48551.05,48563.35,0
2025-01-28 09:25:00+05:30,48572.25,48610.45,48513.25,48565.3,0
2025-01-28 09:30:00+05:30,48557.45,48587.8,48540.0,48549.75,0
2025-01-28 09:35:00+05:30,48545.4,48601.3,48511.7,48581.15,0
2025-01-28 09:40:00+05:30,48579.2,48631.15,48559.55,48574.4,0
2025-01-28 09:45:00+05:30,48570.55,48716.5,48570.25,48681.65,0
2025-01-28 09:50:00+05:30,48675.6,48683.15,48590.85,48651.7,0
2025-01-28 09:55:00+05:30,48648.85,48677.0,48607.0,48673.55,0
2025-01-28 10:00:00+05:30,48683.3,48785.95,48680.7,48755.1,0
2025-01-28 10:05:00+05:30,48760.3,48790.75,48724.2,48745.6,0
2025-01-28 10:10:00+05:30,48742.8,48785.95,48721.8,48725.4,0
2025-01-28 10:15:00+05:30,48724.2,48777.55,48720.6,48764.25,0
2025-01-28 10:20:00+05:30,48759.65,48802.15,48753.4,48788.55,0
2025-01-28 10:25:00+05:30,48783.25,48879.95,48779.85,48859.25,0
2025-01-28 10:30:00+05:30,48860.8,48862.7,48743.4,48772.8,0
2025-01-28 10:35:00+05:30,48771.5,48814.15,48741.55,48807.0,0
2025-01-28 10:40:00+05:30,48802.8,48814.8,48732.0,48758.5,0
2025-01-28 10:45:00+05:30,48757.25,48776.95,48729.8,48732.4,0
2025-01-28 10:50:00+05:30,48736.95,48794.4,48725.5,48756.85,0
2025-01-28 10:55:00+05:30,48757.3,48823.6,48745.85,48820.5,0
2025-01-28 11:00:00+05:30,48817.2,48904.7,48814.6,48878.85,0
2025-01-28 11:05:00+05:30,48881.3,48898.8,48856.8,48871.15,0
2025-01-28 11:10:00+05:30,48868.85,48909.8,48853.45,48897.75,0
2025-01-28 11:15:00+05:30,48899.65,48925.0,48832.75,48854.15,0
2025-01-28 11:20:00+05:30,48852.45,48914.15,48846.85,48907.65,0
2025-01-28 11:25:00+05:30,48897.25,48963.9,48897.25,48958.05,0
2025-01-28 11:30:00+05:30,48958.35,48976.0,48930.6,48936.45,0
2025-01-28 11:35:00+05:30,48936.65,49012.6,48926.45,49000.4,0
2025-01-28 11:40:00+05:30,49009.9,49053.75,48993.95,49000.75,0
2025-01-28 11:45:00+05:30,49007.8,49009.25,48942.8,49006.05,0
2025-01-28 11:50:00+05:30,49003.15,49051.75,48993.85,49028.35,0
2025-01-28 11:55:00+05:30,49030.95,49074.2,49007.0,49028.8,0
2025-01-28 12:00:00+05:30,49034.8,49111.15,48999.25,49108.9,0
2025-01-28 12:05:00+05:30,49109.0,49124.4,49070.25,49072.1,0
2025-01-28 12:10:00+05:30,49070.15,49125.7,49068.75,49116.75,0
2025-01-28 12:15:00+05:30,49119.7,49138.25,49077.4,49111.75,0
2025-01-28 12:20:00+05:30,49111.65,49113.55,49038.05,49078.5,0
2025-01-28 12:25:00+05:30,49082.95,49094.95,49049.85,49069.5,0
2025-01-28 12:30:00+05:30,49067.15,49077.25,49051.9,49066.3,0
2025-01-28 12:35:00+05:30,49064.3,49109.1,49060.0,49075.4,0
2025-01-28 12:40:00+05:30,49075.9,49090.6,49045.4,49061.9,0
2025-01-28 12:45:00+05:30,49062.1,49125.25,49056.9,49097.2,0
2025-01-28 12:50:00+05:30,49096.65,49176.45,49083.25,49169.95,0
2025-01-28 12:55:00+05:30,49167.85,49181.6,49133.8,49153.15,0
2025-01-28 13:00:00+05:30,49152.95,49159.15,49127.4,49143.15,0
2025-01-28 13:05:00+05:30,49140.35,49164.35,49120.1,49158.35,0
2025-01-28 13:10:00+05:30,49162.45,49184.15,49148.65,49176.9,0
2025-01-28 13:15:00+05:30,49172.1,49184.3,49147.7,49152.45,0
2025-01-28 13:20:00+05:30,49152.75,49158.85,49087.95,49101.5,0
2025-01-28 13:25:00+05:30,49102.4,49138.25,49091.9,49110.7,0
2025-01-28 13:30:00+05:30,49112.45,49170.65,49105.05,49164.35,0
2025-01-28 13:35:00+05:30,49161.4,49161.4,49119.45,49135.05,0
2025-01-28 13:40:00+05:30,49133.85,49148.8,49114.35,49124.45,0
2025-01-28 13:45:00+05:30,49120.7,49138.75,49083.8,49095.55,0
2025-01-28 13:50:00+05:30,49093.65,49101.0,49053.15,49082.7,0
2025-01-28 13:55:00+05:30,49082.3,49104.25,49054.45,49081.55,0
2025-01-28 14:00:00+05:30,49080.1,49114.1,49074.05,49084.15,0
2025-01-28 14:05:00+05:30,49078.15,49091.3,49054.9,49082.65,0
2025-01-28 14:10:00+05:30,49083.3,49091.4,49047.55,49066.4,0
2025-01-28 14:15:00+05:30,49066.85,49111.3,49062.7,49100.55,0
2025-01-28 14:20:00+05:30,49098.5,49118.25,49095.5,49106.5,0
2025-01-28 14:25:00+05:30,49107.1,49208.45,49095.3,49187.2,0
2025-01-28 14:30:00+05:30,49189.35,49221.7,49160.0,49215.25,0
2025-01-28 14:35:00+05:30,49214.7,49247.15,49184.35,49228.55,0
2025-01-28 14:40:00+05:30,49223.9,49235.0,49186.25,49223.9,0
2025-01-28 14:45:00+05:30,49227.3,49230.3,48986.95,49017.35,0
2025-01-28 14:50:00+05:30,49017.15,49027.15,48897.55,48945.85,0
2025-01-28 14:55:00+05:30,48948.35,49029.6,48907.65,48966.85,0
2025-01-28 15:00:00+05:30,48969.15,48978.1,48770.8,48788.25,0
2025-01-28 15:05:00+05:30,48789.85,48827.6,48755.3,48812.75,0
2025-01-28 15:10:00+05:30,48813.1,48878.8,48792.75,48861.25,0
2025-01-28 15:15:00+05:30,48863.95,48931.4,48832.0,48931.4,0
2025-01-28 15:20:00+05:30,48931.5,48939.4,48894.0,48909.25,0
2025-01-28 15:25:00+05:30,48912.25,48913.65,48869.95,48886.6,0
2025-01-29 09:15:00+05:30,48997.2,49065.3,48920.9,48951.9,0
2025-01-29 09:20:00+05:30,48951.7,48981.0,48908.4,48945.9,0
2025-01-29 09:25:00+05:30,48941.25,48941.25,48849.8,48875.7,0
2025-01-29 09:30:00+05:30,48870.5,48938.45,48856.15,48938.0,0
2025-01-29 09:35:00+05:30,48936.95,48977.05,48906.8,48964.5,0
2025-01-29 09:40:00+05:30,48964.1,48975.25,48935.15,48963.7,0
2025-01-29 09:45:00+05:30,48967.1,48988.65,48893.5,48937.4,0
2025-01-29 09:50:00+05:30,48944.6,48962.35,48911.8,48947.25,0
2025-01-29 09:55:00+05:30,48948.05,48974.85,48910.75,48974.85,0
2025-01-29 10:00:00+05:30,48974.6,49022.5,48946.3,48973.8,0
2025-01-29 10:05:00+05:30,48972.9,49021.95,48967.9,49021.95,0
2025-01-29 10:10:00+05:30,49020.7,49059.55,49010.25,49032.2,0
2025-01-29 10:15:00+05:30,49031.8,49053.4,49013.6,49014.7,0
2025-01-29 10:20:00+05:30,49018.65,49105.4,49013.55,49098.15,0
2025-01-29 10:25:00+05:30,49099.75,49111.95,49038.35,49067.6,0
2025-01-29 10:30:00+05:30,49066.0,49090.2,49052.0,49083.35,0
2025-01-29 10:35:00+05:30,49084.9,49123.85,49068.45,49093.85,0
2025-01-29 10:40:00+05:30,49093.55,49111.6,49080.4,49087.75,0
2025-01-29 10:45:00+05:30,49091.1,49112.45,49053.0,49090.6,0
2025-01-29 10:50:00+05:30,49086.75,49140.85,49082.85,49125.5,0
2025-01-29 10:55:00+05:30,49121.5,49165.75,49083.65,49161.6,0
2025-01-29 11:00:00+05:30,49162.75,49162.75,49102.6,49112.95,0
2025-01-29 11:05:00+05:30,49109.3,49111.55,49072.4,49092.3,0
2025-01-29 11:10:00+05:30,49092.45,49103.25,49020.65,49036.85,0
2025-01-29 11:15:00+05:30,49034.75,49050.25,48996.7,49035.45,0
2025-01-29 11:20:00+05:30,49034.2,49063.75,48859.7,48878.75,0
2025-01-29 11:25:00+05:30,48883.2,49010.8,48872.0,49001.0,0
2025-01-29 11:30:00+05:30,49000.95,49146.25,49000.95,49056.8,0
2025-01-29 11:35:00+05:30,49061.0,49068.4,49008.45,49027.9,0
2025-01-29 11:40:00+05:30,49022.05,49054.35,49004.8,49046.4,0
2025-01-29 11:45:00+05:30,49045.75,49098.8,49032.25,49094.3,0
2025-01-29 11:50:00+05:30,49094.9,49095.15,49036.85,49048.2,0
2025-01-29 11:55:00+05:30,49050.1,49054.4,49027.9,49044.45,0
2025-01-29 12:00:00+05:30,49045.1,49073.4,49036.7,49049.75,0
2025-01-29 12:05:00+05:30,49048.85,49064.5,49017.45,49053.3,0
2025-01-29 12:10:00+05:30,49057.3,49071.65,49042.35,49052.95,0
2025-01-29 12:15:00+05:30,49053.1,49149.5,49043.75,49109.1,0
2025-01-29 12:20:00+05:30,49107.55,49115.95,49065.7,49093.25,0
2025-01-29 12:25:00+05:30,49098.25,49112.6,49079.95,49092.7,0
2025-01-29 12:30:00+05:30,49093.9,49109.75,49058.45,49064.9,0
2025-01-29 12:35:00+05:30,49066.05,49098.95,49062.05,49083.95,0
2025-01-29 12:40:00+05:30,49084.15,49096.15,49022.1,49072.0,0
2025-01-29 12:45:00+05:30,49071.95,49092.0,49039.3,49056.4,0
2025-01-29 12:50:00+05:30,49055.45,49082.25,49018.25,49022.75,0
2025-01-29 12:55:00+05:30,49018.6,49062.55,49002.75,49030.45,0
2025-01-29 13:00:00+05:30,49027.55,49053.7,48968.45,49022.3,0
2025-01-29 13:05:00+05:30,49021.95,49028.55,48977.15,49011.4,0
2025-01-29 13:10:00+05:30,49011.35,49024.15,48977.1,48994.5,0
2025-01-29 13:15:00+05:30,48994.85,49026.8,48986.7,49006.8,0
2025-01-29 13:20:00+05:30,49007.45,49038.35,48986.45,49024.0,0
2025-01-29 13:25:00+05:30,49024.25,49087.95,49016.1,49082.2,0
2025-01-29 13:30:00+05:30,49081.45,49093.55,49039.4,49039.4,0
2025-01-29 13:35:00+05:30,49045.4,49102.25,49038.65,49096.7,0
2025-01-29 13:40:00+05:30,49093.85,49109.8,49045.4,49066.65,0
2025-01-29 13:45:00+05:30,49071.65,49113.65,49058.45,49081.45,0
2025-01-29 13:50:00+05:30,49087.8,49119.1,49082.15,49090.1,0
2025-01-29 13:55:00+05:30,49095.9,49140.75,49089.95,49113.2,0
2025-01-29 14:00:00+05:30,49112.8,49148.3,49103.55,49131.75,0
2025-01-29 14:05:00+05:30,49131.0,49144.95,49109.3,49128.65,0
2025-01-29 14:10:00+05:30,49127.85,49162.5,49107.3,49145.3,0
2025-01-29 14:15:00+05:30,49148.75,49169.75,49123.1,49136.4,0
2025-01-29 14:20:00+05:30,49135.8,49166.05,49108.25,49133.8,0
2025-01-29 14:25:00+05:30,49132.3,49152.6,49100.45,49148.15,0
2025-01-29 14:30:00+05:30,49147.35,49152.1,49112.4,49112.4,0
2025-01-29 14:35:00+05:30,49112.1,49131.25,49094.85,49104.55,0
2025-01-29 14:40:00+05:30,49109.95,49171.65,49103.7,49166.55,0
2025-01-29 14:45:00+05:30,49168.45,49178.8,49130.7,49137.45,0
2025-01-29 14:50:00+05:30,49137.75,49183.55,49131.15,49173.8,0
2025-01-29 14:55:00+05:30,49179.0,49187.6,49155.1,49173.1,0
2025-01-29 15:00:00+05:30,49176.35,49184.95,49142.65,49164.75,0
2025-01-29 15:05:00+05:30,49164.0,49171.4,49136.45,49153.35,0
2025-01-29 15:10:00+05:30,49155.9,49168.65,49127.8,49157.65,0
2025-01-29 15:15:00+05:30,49154.85,49187.9,49132.35,49177.15,0
2025-01-29 15:20:00+05:30,49174.85,49194.35,49156.0,49191.8,0
2025-01-29 15:25:00+05:30,49191.85,49199.65,49146.95,49163.1,0
2025-01-30 09:15:00+05:30,49206.2,49206.2,49031.8,49078.6,0
2025-01-30 09:20:00+05:30,49079.2,49145.95,49072.55,49141.45,0
2025-01-30 09:25:00+05:30,49130.95,49154.9,49094.5,49095.05,0
