datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-24 11:15:00+05:30,57860.85,57871.5,57830.15,57848.75,0,1599,57848.75,75.0035063769656,225.0105191308968,57630.58661686594,1,False,False,57833.42392857142,57794.90561904762,75.0035063769656,107.34002380950551,1.4311334095504473,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 11:20:00+05:30,57855.65,57906.25,57850.95,57901.55,0,1600,57901.55,73.75325592146805,221.25976776440416,57680.2902322356,1,False,False,57870.97311904762,57833.42392857142,73.75325592146805,115.48630952381063,1.5658469321921142,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:25:00+05:30,57901.7,57930.15,57883.8,57912.1,0,1601,57912.1,71.79588049850595,215.38764149551787,57696.71235850448,1,False,False,57902.981166666665,57870.97311904762,71.79588049850595,108.07554761904612,1.5053168352924529,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:30:00+05:30,57915.4,57949.15,57881.35,57946.35,0,1602,57946.35,71.51046046289859,214.53138138869576,57731.8186186113,1,False,False,57932.57326190476,57902.981166666665,71.51046046289859,99.14933333334193,1.3865011173404913,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:35:00+05:30,57947.45,57981.2,57938.65,57949.95,0,1603,57949.95,69.44185614411981,208.32556843235943,57741.62443156764,1,False,False,57956.25554761904,57932.57326190476,69.44185614411981,85.28242857141595,1.2281127450628706,0.045,False,True,True,False,False,False,,False,False,False,1
2026-06-24 11:40:00+05:30,57950.6,58041.25,57948.9,58034.75,0,1604,58034.75,71.07815213382544,213.23445640147634,57821.51554359852,1,False,False,57983.90392857142,57956.25554761904,71.07815213382544,80.9227619047524,1.1385040195247564,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:45:00+05:30,58034.0,58075.85,58031.1,58070.3,0,1605,58070.3,69.1975698385522,207.5927095156566,57862.707290484344,1,False,False,58017.27804761905,57983.90392857142,69.1975698385522,84.70478571428976,1.2241005849182003,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:50:00+05:30,58068.8,58111.9,58065.1,58099.65,0,1606,58099.65,67.59774342151296,202.79323026453886,57896.85676973546,1,False,False,58054.90157142856,58017.27804761905,67.59774342151296,98.6460238095242,1.4593094209433348,0.045,True,True,True,False,False,False,,False,False,False,1
2026-06-24 11:55:00+05:30,58098.2,58128.65,58067.5,58073.15,0,1607,58073.15,67.13719031997643,201.4115709599293,57896.85676973546,1,False,False,58086.15833333334,58054.90157142856,67.13719031997643,102.25440476192307,1.5230664892971795,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 12:00:00+05:30,58071.8,58097.0,58053.0,58090.65,0,1608,58090.65,65.48453386854955,196.45360160564866,57896.85676973546,1,False,False,58109.920333333335,58086.15833333334,65.48453386854955,92.64228571428248,1.414720091010315,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-24 12:05:00+05:30,58089.95,58100.85,58060.7,58061.2,0,1609,58061.2,63.6749243065104,191.0247729195312,57896.85676973546,1,False,False,58120.34652380952,58109.920333333335,63.6749243065104,65.44495238095988,1.0277978826630265,0.045,True,True,False,False,False,False,,False,False,False,1
