datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-06-17 12:50:00+05:30,57550.5,57554.15,57487.85,57493.7,0,1157,57493.7,56.82741899458176,170.4822569837453,57421.466085693166,1,False,False,57504.10138095238,57506.86730952382,56.82741899458176,-14.721261904771382,0.2590520943098786,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 12:55:00+05:30,57489.8,57513.4,57478.75,57482.55,0,1158,57482.55,55.243317637826024,165.7299529134781,57421.466085693166,1,False,False,57499.54507142857,57504.10138095238,55.243317637826024,-8.854976190486923,0.16029044903747366,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 13:00:00+05:30,57481.6,57543.85,57472.55,57543.15,0,1159,57543.15,56.39022352083814,169.17067056251443,57421.466085693166,1,False,False,57502.036380952384,57499.54507142857,56.39022352083814,-4.830928571434924,0.08566961203212342,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 13:05:00+05:30,57541.8,57576.8,57530.1,57538.55,0,1160,57538.55,55.698064697921446,167.09419409376434,57421.466085693166,1,False,False,57508.61157142858,57502.036380952384,55.698064697921446,4.510190476197749,0.08097571254331323,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:10:00+05:30,57538.8,57542.2,57487.95,57488.1,0,1161,57488.1,55.59463150521277,166.7838945156383,57421.466085693166,1,False,False,57510.94697619048,57508.61157142858,55.59463150521277,11.401904761907645,0.20509003213446172,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:15:00+05:30,57487.1,57535.5,57471.35,57492.75,0,1162,57492.75,56.205729254840534,168.6171877645216,57421.466085693166,1,False,False,57509.40033333333,57510.94697619048,56.205729254840534,7.363952380947012,0.1310178246697656,0.045,True,True,False,False,False,False,,False,False,False,1
2026-06-17 13:20:00+05:30,57493.2,57523.35,57493.2,57507.3,0,1163,57507.3,54.37674859378039,163.13024578134116,57421.466085693166,1,False,False,57506.29038095237,57509.40033333333,54.37674859378039,-2.3211904762065387,0.04268718774538933,0.045,False,True,False,False,False,False,,False,False,False,1
2026-06-17 13:25:00+05:30,57505.95,57515.45,57491.85,57498.95,0,1164,57498.95,52.17840940851026,156.53522822553077,57421.466085693166,1,False,False,57503.053166666665,57506.29038095237,52.17840940851026,-7.893809523811797,0.1512849780837574,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-06-17 13:30:00+05:30,57500.0,57541.2,57493.05,57539.75,0,1165,57539.75,51.89066587933054,155.67199763799164,57421.466085693166,1,False,False,57506.65345238095,57503.053166666665,51.89066587933054,-2.7468809523779782,0.05293593569922053,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-06-17 13:35:00+05:30,57539.5,57576.75,57513.95,57551.8,0,1166,57551.8,52.66990403080714,158.0097120924214,57421.466085693166,1,False,False,57515.17945238096,57506.65345238095,52.66990403080714,8.889071428588068,0.16876946317177194,0.045,True,True,False,False,False,False,,False,False,False,1
